check,row_idx,track,phase,dataset,seed,group,run_id,log_path,log_path_contains_dataset_segment,summary_path,summary_path_rule,summary_exists,summary_dataset_name,is_nodrift,nodrift_has_forbidden_abrupt4_segment,violations,violation_details
PASS,891,AL,quick,sea_abrupt4,1,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,892,AL,quick,sea_abrupt4,2,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,893,AL,quick,sea_abrupt4,3,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,894,AL,quick,sea_abrupt4,4,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,895,AL,quick,sea_abrupt4,5,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sea_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,896,AL,quick,sine_abrupt4,1,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,897,AL,quick,sine_abrupt4,2,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,898,AL,quick,sine_abrupt4,3,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,899,AL,quick,sine_abrupt4,4,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,900,AL,quick,sine_abrupt4,5,P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5,20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-201830-dda_P_perm_delta_fused_score_a0.005_pre200_post50_dk50_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,901,AL,quick,sea_nodrift,1,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,902,AL,quick,sea_nodrift,2,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,903,AL,quick,sea_nodrift,3,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,904,AL,quick,sea_nodrift,4,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,905,AL,quick,sea_nodrift,5,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,906,AL,quick,sine_nodrift,1,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,907,AL,quick,sine_nodrift,2,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,908,AL,quick,sine_nodrift,3,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,909,AL,quick,sine_nodrift,4,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,910,AL,quick,sine_nodrift,5,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,911,AL,quick,sea_abrupt4,1,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,912,AL,quick,sea_abrupt4,2,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,913,AL,quick,sea_abrupt4,3,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,914,AL,quick,sea_abrupt4,4,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,915,AL,quick,sea_abrupt4,5,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,916,AL,quick,sine_abrupt4,1,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,917,AL,quick,sine_abrupt4,2,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,918,AL,quick,sine_abrupt4,3,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,919,AL,quick,sine_abrupt4,4,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,920,AL,quick,sine_abrupt4,5,P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5,20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-202055-1br_P_perm_delta_fused_score_a0.005_pre500_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,921,AL,quick,sea_nodrift,1,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,922,AL,quick,sea_nodrift,2,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,923,AL,quick,sea_nodrift,3,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,924,AL,quick,sea_nodrift,4,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,925,AL,quick,sea_nodrift,5,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,926,AL,quick,sine_nodrift,1,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,927,AL,quick,sine_nodrift,2,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,928,AL,quick,sine_nodrift,3,P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5,20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-202315-cfg_P_perm_delta_fused_score_a0.005_pre500_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_nodrift,1,0,,
