track,unit,dataset,seed,experiment_name,run_id,config_tag,model_variant,monitor_preset,monitor_preset_base,trigger_mode,confirm_theta,confirm_window,confirm_cooldown,weights,log_path,acc_final,mean_acc,acc_min,MDR_win,MTD_win,MTFA_win,MTR_win,MDR_tol500,MTD_tol500,MTFA_tol500,MTR_tol500,confirmed_count_total,ph_error_threshold,ph_error_min_instances,ph_divergence_threshold,ph_divergence_min_instances,drift_idx,drift_pos,segment_end,first_confirmed_step,delay_confirmed,miss_tol500
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85382,0.8111659218720918,0.40625,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85382,0.8111659218720918,0.40625,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85382,0.8111659218720918,0.40625,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85382,0.8111659218720918,0.40625,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8514,0.8082138805840948,0.3359375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8514,0.8082138805840948,0.3359375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8514,0.8082138805840948,0.3359375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104649-0sm_theta0.60_w1_cd0,theta0.60_w1_cd0,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,0,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104649-0sm_theta0.60_w1_cd0/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8514,0.8082138805840948,0.3359375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84658,0.8060139696415192,0.53125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84658,0.8060139696415192,0.53125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84658,0.8060139696415192,0.53125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84658,0.8060139696415192,0.53125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8466,0.8081216617467235,0.7159926470588235,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8466,0.8081216617467235,0.7159926470588235,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8466,0.8081216617467235,0.7159926470588235,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8466,0.8081216617467235,0.7159926470588235,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.84946,0.815125914198851,0.6666666666666666,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.84946,0.815125914198851,0.6666666666666666,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.84946,0.815125914198851,0.6666666666666666,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.84946,0.815125914198851,0.6666666666666666,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.84272,0.8061847252178402,0.578125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.84272,0.8061847252178402,0.578125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.84272,0.8061847252178402,0.578125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.84272,0.8061847252178402,0.578125,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8403,0.790186433409513,0.58984375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8403,0.790186433409513,0.58984375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8403,0.790186433409513,0.58984375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-104733-t3n_theta0.60_w1_cd200,theta0.60_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-104733-t3n_theta0.60_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.8403,0.790186433409513,0.58984375,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84714,0.8056134240514785,0.6614583333333334,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84714,0.8056134240514785,0.6614583333333334,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84714,0.8056134240514785,0.6614583333333334,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.84714,0.8056134240514785,0.6614583333333334,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.86724,0.8147232314820992,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.86724,0.8147232314820992,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.86724,0.8147232314820992,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.86724,0.8147232314820992,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85734,0.806590038121729,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85734,0.806590038121729,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85734,0.806590038121729,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.85734,0.806590038121729,0.296875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,3,40000,50000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85464,0.8185985233893,0.546875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,0,10000,20000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85464,0.8185985233893,0.546875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,1,20000,30000,,,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-104819-l1e_theta0.60_w1_cd500,theta0.60_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.6,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-104819-l1e_theta0.60_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.85464,0.8185985233893,0.546875,1.0,nan,nan,nan,1.0,,,,0,0.05,5,0.05,30,2,30000,40000,,,1
